e_name,e_mut,rgb_rgb_limb_i_sum_norm,rgb_rgb_post_i_sum_norm,rgb_rgb_zpa_i_sum_norm,g_rgb_limb_i_sum_norm,g_rgb_post_i_sum_norm,g_rgb_zpa_i_sum_norm,g_r_limb_i_sum_norm,g_r_post_i_sum_norm,g_r_zpa_i_sum_norm,rgb_rgb_limb_i_mean_norm,rgb_rgb_post_i_mean_norm,rgb_rgb_zpa_i_mean_norm,g_rgb_limb_i_mean_norm,g_rgb_post_i_mean_norm,g_rgb_zpa_i_mean_norm,g_r_limb_i_mean_norm,g_r_post_i_mean_norm,g_r_zpa_i_mean_norm,rgb_rgb_limb_i_sum_norm_bg_sub,rgb_rgb_post_i_sum_norm_bg_sub,rgb_rgb_zpa_i_sum_norm_bg_sub,g_rgb_limb_i_sum_norm_bg_sub,g_rgb_post_i_sum_norm_bg_sub,g_rgb_zpa_i_sum_norm_bg_sub,g_r_limb_i_sum_norm_bg_sub,g_r_post_i_sum_norm_bg_sub,g_r_zpa_i_sum_norm_bg_sub,rgb_rgb_limb_i_mean_norm_bg_sub,rgb_rgb_post_i_mean_norm_bg_sub,rgb_rgb_zpa_i_mean_norm_bg_sub,g_rgb_limb_i_mean_norm_bg_sub,g_rgb_post_i_mean_norm_bg_sub,g_rgb_zpa_i_mean_norm_bg_sub,g_r_limb_i_mean_norm_bg_sub,g_r_post_i_mean_norm_bg_sub,g_r_zpa_i_mean_norm_bg_sub,rfp_rgb_bg_i_mean,rfp_r_bg_i_mean,gfp_rgb_bg_i_mean,gfp_g_bg_i_mean,rfp_r_percent,rfp_g_percent,rfp_b_percent,gfp_r_percent,gfp_g_percent,gfp_b_percent,rfp_rgb_limb_pixel_ct,rfp_rgb_limb_i_sum,rfp_rgb_limb_i_mean,rfp_rgb_limb_i_sum_bg_sub,rfp_rgb_limb_i_mean_bg_sub,rfp_rgb_post_pixel_ct,rfp_rgb_post_i_sum,rfp_rgb_post_i_mean,rfp_rgb_post_i_sum_bg_sub,rfp_rgb_post_i_mean_bg_sub,rfp_rgb_zpa_pixel_ct,rfp_rgb_zpa_i_sum,rfp_rgb_zpa_i_mean,rfp_rgb_zpa_i_sum_bg_sub,rfp_rgb_zpa_i_mean_bg_sub,rfp_r_limb_pixel_ct,rfp_r_limb_i_sum,rfp_r_limb_i_mean,rfp_r_limb_i_sum_bg_sub,rfp_r_limb_i_mean_bg_sub,rfp_r_post_pixel_ct,rfp_r_post_i_sum,rfp_r_post_i_mean,rfp_r_post_i_sum_bg_sub,rfp_r_post_i_mean_bg_sub,rfp_r_zpa_pixel_ct,rfp_r_zpa_i_sum,rfp_r_zpa_i_mean,rfp_r_zpa_i_sum_bg_sub,rfp_r_zpa_i_mean_bg_sub,gfp_rgb_limb_pixel_ct,gfp_rgb_limb_i_sum,gfp_rgb_limb_i_mean,gfp_rgb_limb_i_sum_bg_sub,gfp_rgb_limb_i_mean_bg_sub,gfp_rgb_post_pixel_ct,gfp_rgb_post_i_sum,gfp_rgb_post_i_mean,gfp_rgb_post_i_sum_bg_sub,gfp_rgb_post_i_mean_bg_sub,gfp_rgb_zpa_pixel_ct,gfp_rgb_zpa_i_sum,gfp_rgb_zpa_i_mean,gfp_rgb_zpa_i_sum_bg_sub,gfp_rgb_zpa_i_mean_bg_sub,gfp_g_limb_pixel_ct,gfp_g_limb_i_sum,gfp_g_limb_i_mean,gfp_g_limb_i_sum_bg_sub,gfp_g_limb_i_mean_bg_sub,gfp_g_post_pixel_ct,gfp_g_post_i_sum,gfp_g_post_i_mean,gfp_g_post_i_sum_bg_sub,gfp_g_post_i_mean_bg_sub,gfp_g_zpa_pixel_ct,gfp_g_zpa_i_sum,gfp_g_zpa_i_mean,gfp_g_zpa_i_sum_bg_sub,gfp_g_zpa_i_mean_bg_sub
2020-11-02_E04,cZRS_WT,0.994789744,0.996398116,1.00040094,0.697340202,0.699025114,0.709495018,0.925169389,0.916528691,0.928461227,1.012707368,1.014423303,1.026041679,0.701247818,0.703333147,0.71598099,0.907248998,0.90145241,0.917778446,0.830242591,0.841460524,0.852196959,0.656694226,0.661532743,0.677957895,0.668019925,0.672634987,0.688418825,0.845196479,0.856682836,0.874039162,0.660374078,0.665609714,0.684155565,0.65508048,0.661570594,0.680497948,7.64590878,2.209072284,10.37941043,6.004961406,75.08116131,12.76501143,12.15382726,32.53691586,44.7341066,22.72897754,99419,2324838,23.38424245,1564689.395,15.73833367,67590,1640808,24.2758988,1124021.026,16.62999002,44818,1089940,24.31924673,747265.6603,16.67333795,96950,1752331,18.07458484,1538161.442,15.86551255,66071,1251424,18.94059421,1105468.385,16.73152192,43901,832891,18.97202797,735910.5176,16.76295569,97660,2312725,23.68139463,1299071.778,13.30198421,66389,1634898,24.62603745,945819.3212,14.24662702,43698,1090377,24.95256076,636817.5232,14.57315033,98865,1621203,16.39814899,1027522.491,10.39318759,67176,1146966,17.0740443,743576.7126,11.0690829,44412,773307,17.41211835,506614.6541,11.40715694
2020-11-11_E03,cZRS_WT,1.214380171,1.509453942,1.632830391,0.906302696,1.152523551,1.265598939,1.067418225,1.332765875,1.467742475,1.496149276,1.535204558,1.67259902,1.133205683,1.173617492,1.300000445,1.316581562,1.344166264,1.487295079,1.249721115,1.55426967,1.705454442,0.973612703,1.231993391,1.370541266,0.993506836,1.256182937,1.399824024,1.539690276,1.580784823,1.746991876,1.217367502,1.25454182,1.407795313,1.225417321,1.266928241,1.418471849,7.727153736,2.325279887,10.14180618,6.013295946,85.41007531,7.529633319,7.060291371,33.08830255,55.5973216,11.31437585,143679,5793283,40.32101421,4683053.278,32.59386047,74165,3373302,45.4837457,2800217.643,37.75659197,47652,2150611,45.13159993,1782396.67,37.4044462,141733,4918848,34.70502988,4589279.106,32.37974999,73455,2917099,39.71273569,2746295.566,37.3874558,47009,1854420,39.44819077,1745110.918,37.12291088,116620,7035248,60.32625622,5852510.563,50.18445004,72921,5091844,69.82685372,4352293.352,59.68504754,46519,3511583,75.4870698,3039796.318,65.34526362,114910,5250468,45.69200244,4559480.163,39.67870649,72832,3887810,53.38051955,3449849.63,47.36722361,46391,2721811,58.6711,2442848.188,52.65780405
2020-11-11_E04,cZRS_WT,0.977677758,1.059993652,1.237990648,0.633847323,0.732681719,0.90543555,0.714544495,0.825060439,1.020956464,1.093202989,1.125413299,1.289202268,0.769051886,0.789716358,0.946550903,0.875375704,0.892373673,1.070508962,0.953135713,1.040997487,1.245666596,0.639085095,0.741471182,0.940962502,0.65249242,0.760466859,0.964320084,1.065760986,1.105244748,1.297195744,0.775406916,0.799190026,0.983691115,0.799356814,0.822510173,1.011123714,8.237480082,3.108643917,10.24337789,6.048320675,88.8598666,5.863341545,5.276791856,41.99522363,47.79659586,10.20818052,177240,9456801,53.35590724,7996790.03,45.11842716,122124,6896513,56.47139792,5890518.982,48.23391784,62205,3441547,55.3258902,2929134.551,47.08841012,178960,8388796,46.87525704,7832473.085,43.76661312,122548,6124338,49.97501387,5743379.905,46.86636996,62391,3052137,48.91950762,2858185.597,45.8108637,158510,9245704,58.3288373,7622026.17,48.0854594,115025,7310260,63.55366225,6132015.458,53.31028435,59734,4260603,71.3262631,3648725.065,61.08288521,146080,5994168,41.03346112,5110629.316,34.98514044,113304,5052949,44.59638671,4367650.074,38.54806604,59503,3116099,52.36877132,2756205.775,46.32045065
2020-11-23_E04,cZRS_WT,1.417354894,1.428464888,1.59464534,1.042525189,1.055687699,1.213584744,1.153181174,1.168306259,1.34462385,1.419260773,1.430560897,1.595321278,1.044641101,1.058025892,1.214044989,1.17721979,1.18793505,1.366341328,1.387352588,1.401107028,1.59346537,1.05487774,1.069822176,1.254881163,1.057862234,1.075973095,1.257116391,1.389218124,1.403162894,1.594140809,1.057018723,1.072191675,1.255357069,1.079913882,1.094050591,1.277420507,6.790648346,2.243243383,10.88077106,6.581643317,87.24329639,6.528747505,6.227956105,34.62644863,53.95041689,11.42313448,89361,4304296,48.16750036,3697476.873,41.37685202,81902,4042742,49.36072379,3486574.319,42.57007545,44843,2109116,47.03333854,1804602.956,40.24269019,91039,3891268,42.74286844,3687045.366,40.49962506,83094,3653043,43.9627771,3466642.934,41.71953371,45550,1903574,41.79086718,1801394.264,39.5476238,89241,6100715,68.36224381,5129704.11,57.48147275,81782,5774915,70.61352131,4885063.781,59.73275025,44824,3363292,75.03328574,2875572.318,64.15251468,89180,4487337,50.31775062,3900386.049,43.7361073,81721,4267873,52.22492383,3730014.527,45.64328051,44826,2559591,57.10058894,2264562.257,50.51894563
2020-11-30_E05,cZRS_WT,0.921886691,1.02767905,1.213111717,0.683434893,0.764580718,0.914878901,0.891607005,0.984059879,1.163747044,1.318917046,1.27136926,1.24789459,0.992712252,0.95700527,0.936917058,1.282548178,1.224986623,1.187139228,0.978839863,1.072578837,1.254206291,0.789042931,0.867181256,1.024167704,0.812248483,0.890645066,1.051584158,1.400398327,1.326915988,1.290167446,1.146111492,1.085427624,1.048838475,1.168393481,1.108701121,1.072721784,8.785081638,2.94313267,10.068068,5.861856673,72.24015768,13.63253816,14.12730416,31.10837161,47.95808696,20.93354144,98001,2687583,27.42403649,1826636.214,18.63895485,83031,2375226,28.60649637,1645791.887,19.82141473,63430,1899858,29.95204162,1342620.272,21.16695998,97052,2060087,21.22663108,1774450.088,18.28349841,82577,1845469,22.34846265,1602433.934,19.40532998,63183,1493572,23.6388269,1307616.049,20.69569423,68500,2477647,36.1700292,1787984.342,26.1019612,67116,2440970,36.36942011,1765241.548,26.30135211,61662,2304740,37.37699069,1683922.791,27.30892269,67469,1836788,27.22417703,1441294.392,21.36232036,66336,1816052,27.37656778,1427199.876,21.5147111,61938,1738140,28.06257871,1375068.321,22.20072203
2020-11-30_E07,cZRS_WT,0.932237748,1.070010817,1.281942001,0.612573086,0.708788312,0.954999526,0.866044059,0.987470042,1.328673915,1.311035492,1.27380492,1.349486717,1.033653182,1.002339724,1.032274606,1.457508537,1.39577898,1.435468912,1.012167788,1.138372462,1.407090852,0.764919313,0.865949692,1.178447836,0.782786372,0.883894332,1.201941379,1.42344364,1.355186714,1.481229582,1.290721548,1.224590982,1.273803539,1.317390044,1.249375755,1.298549978,8.752814395,2.869109948,10.08832233,5.875582021,62.27992507,18.4123161,19.30775882,30.96804165,43.83060308,25.20135528,117274,2473442,21.091137,1446964.445,12.3383226,97157,2117130,21.79081281,1266732.812,13.03799841,66151,1444407,21.83499872,865399.575,13.08218432,116965,1749523,14.95766255,1413937.555,12.0885526,97111,1519638,15.64846413,1241015.864,12.77935418,66118,1038184,15.70198736,848484.1885,12.83287741,83390,2305836,27.65122916,1464570.801,17.56290683,81613,2265352,27.75724456,1442013.75,17.66892223,62840,1851646,29.46604074,1217695.825,19.37771841,69500,1515164,21.80092086,1106811.05,15.92533884,68703,1500597,21.8417973,1096926.888,15.96621528,61199,1379408,22.5397147,1019828.256,16.66413268
2020-11-30_E10,cZRS_WT,0.843597451,0.907760751,1.488813673,0.608959053,0.655346591,1.167303713,0.845362706,0.901314588,1.647003054,1.412766421,1.382815313,1.609914586,1.089051561,1.065941517,1.262764027,1.505838091,1.463492884,1.768685654,0.937834226,0.995618024,1.768644852,0.755504535,0.802132892,1.534800125,0.773881431,0.820227326,1.575936781,1.570584053,1.516650557,1.912507384,1.351130899,1.304693978,1.660313735,1.378509046,1.331828942,1.692368918,8.704162614,2.809971442,10.15619374,5.924244149,65.08825759,17.04617652,17.8655659,30.79107824,45.82251315,23.3864086,117545,2617598,22.26890127,1594467.206,13.56473866,106907,2432316,22.75170008,1501780.087,14.04753746,37396,802140,21.44988769,476639.1349,12.74572507,117079,1885593,16.10530497,1556604.354,13.29533352,106723,1768539,16.57130141,1468650.418,13.76132996,37123,568512,15.31427956,464197.4302,12.50430811,70189,2208199,31.46075596,1495345.918,21.30456222,70180,2207961,31.46139926,1495199.323,21.30520552,34583,1194237,34.53248706,843005.352,24.37629332,65727,1594010,24.25198168,1204627.205,18.32773753,65727,1594010,24.25198168,1204627.205,18.32773753,34569,936341,27.08614655,731545.804,21.1619024
2020-12-16_E06,cZRS_WT,1.408209075,1.598591574,1.854794257,1.023835424,1.209283893,1.453544691,1.149486019,1.355001032,1.635495076,1.415601298,1.611341002,1.880340222,1.02803498,1.216810584,1.469982291,1.170344705,1.378424519,1.674905429,1.375242892,1.603555949,1.913055829,1.037548562,1.257638711,1.554731309,1.040151334,1.263508078,1.558883468,1.382462062,1.616344969,1.939404227,1.041804367,1.265466366,1.572313191,1.059026022,1.285349954,1.596447719,6.80279577,2.319164787,10.78039443,6.515541254,88.36638995,5.89067044,5.742939608,36.00525145,53.8175594,10.17718914,151284,6280610,41.51536184,5251455.845,34.71256607,91503,3936452,43.01992284,3313975.779,36.21712707,47844,1954599,40.85358666,1629126.039,34.05079089,153400,5594075,36.4672425,5238315.122,34.14807772,92509,3513125,37.97603476,3298581.385,35.65686998,48449,1737148,35.85518793,1624786.785,33.53602314,150494,8844412,58.7692001,7222027.321,47.98880567,90779,6292779,69.31976558,5314145.574,58.53937116,47194,3625379,76.8186422,3116609.065,66.03824777,150666,6430311,42.67924416,5448640.461,36.1637029,90937,4760288,52.34709744,4167784.225,45.83155619,47309,2841097,60.05404891,2532853.259,53.53850766
2020-12-16_E09,cZRS_WT,1.498655209,1.595139139,1.810087394,0.823360839,1.060920368,1.3261223,0.907926303,1.169714742,1.466016671,1.50936289,1.595335426,1.810502415,1.357329442,1.298237208,1.459676195,1.519000736,1.44398496,1.62935364,1.503314651,1.614448235,1.870385968,0.872770078,1.115503371,1.417924111,0.87752951,1.126320997,1.427874319,1.514055623,1.614646898,1.870814815,1.43878172,1.365029861,1.560723375,1.46814556,1.390416416,1.586961639,7.666732198,3.229249012,11.37525609,6.993439977,89.76137055,5.235832695,5.002796751,37.56647225,53.99713417,8.436393583,154493,7657696,49.56662114,6473239.543,41.89988894,113786,5914590,51.97994481,5042223.21,44.31321261,61074,3005256,49.20679831,2537017.998,41.54006611,156791,6944448,44.29111365,6438130.818,41.06186464,114789,5364478,46.73338038,4993795.735,43.50413136,61668,2718480,44.08250632,2519338.672,40.85325731,153397,11476246,74.81401853,9731315.842,63.43876244,113772,9434594,82.92544739,8140408.364,71.5501913,61060,5439776,89.08902719,4745202.863,77.7137711,93716,6305047,67.27823424,5649649.779,60.28479426,92986,6274909,67.48229841,5624616.99,60.48885843,55486,3985337,71.82599214,3597298.989,64.83255217
2021-02-01_E03,cZRS_WT,0.999569126,1.227194208,1.426133733,0.698825751,0.916986839,1.110666904,0.920036446,1.19553288,1.479810868,1.219574629,1.26309022,1.438264423,0.919923251,0.94357706,1.119315278,1.201484966,1.223177461,1.478989907,1.027038488,1.278935826,1.578682888,0.794739022,1.045519721,1.350631331,0.814535073,1.070194248,1.385122289,1.253090007,1.316345305,1.592111161,1.046181976,1.07583706,1.361148224,1.063709649,1.094940596,1.384353859,8.867242307,2.998566935,10.231127,5.960396706,75.0888492,12.13603077,12.77512003,31.7635884,49.04046142,19.19595018,179722,4720636,26.26632243,3126997.478,17.39908012,112987,3057732,27.06268863,2055848.893,18.19544632,50864,1284937,25.26220903,833913.5873,16.39496672,178292,3585621,20.11094721,3051000.504,17.11238028,112342,2345314,20.87655552,2008448.993,17.87798858,50443,964405,19.11870824,813148.2881,16.12014131,147301,4718602,32.03374044,3211546.762,21.80261344,109776,3752431,34.18261733,2629298.802,23.95149033,50435,1832492,36.33373649,1316485.11,26.10260949,136527,3298902,24.16300073,2485146.919,18.20260402,109803,2803900,25.53573217,2149430.561,19.57533547,50471,1427137,28.27637653,1126309.818,22.31597983
2021-02-01_E04,cZRS_WT,0.663364413,0.747726096,1.305148927,0.429057165,0.483641553,0.994513873,0.535003701,0.597926964,1.226357785,1.397921831,1.345266981,1.535513652,1.142754945,1.099713365,1.195923042,1.420404056,1.356962269,1.471867742,0.70716133,0.786193062,1.418659811,0.494465183,0.549749022,1.145070168,0.506970215,0.563453531,1.173385534,1.490215998,1.414474596,1.669059724,1.316963282,1.250029788,1.376970031,1.345976763,1.278726715,1.408290743,8.782251723,2.915790617,10.07469011,5.879213832,77.40451322,10.97110372,11.62438306,35.91463998,45.98088932,18.1044707,236865,7731993,32.64303717,5651784.946,23.86078545,202213,6859239,33.92086068,5083353.532,25.13860895,69282,2377816,34.32083369,1769364.036,25.53858197,236112,6200830,26.26223995,5512376.846,23.34644934,201824,5548191,27.49024397,4959714.474,24.57445336,69148,1928288,27.88638862,1726666.91,24.970598,112401,5129129,45.6324143,3996723.757,35.5577242,112394,5128832,45.63261384,3996497.28,35.55792373,58888,3103404,52.70010868,2510125.649,42.62541857,88933,3317467,37.30299214,2794610.876,31.42377831,88931,3317413,37.30322385,2794568.635,31.42401002,57614,2364771,41.04507585,2026045.974,35.16586202
2021-02-01_E10,cZRS_WT,1.215739087,1.382124081,2.104206827,0.937332363,1.069803326,1.732966439,1.271144645,1.42892231,2.306770458,1.793287252,1.742413169,2.129959914,1.469181526,1.426221066,1.753327599,1.976842662,1.899721821,2.326654713,1.465692251,1.636492653,2.617876595,1.229085222,1.37633193,2.300354949,1.257534882,1.403573499,2.347575794,2.161982991,2.063089985,2.649916413,1.926477068,1.834873331,2.327382532,1.955677203,1.866021116,2.367811789,8.716594582,2.803835648,10.03048755,5.859466507,65.30353257,16.80881113,17.8876563,28.20407792,51.04179001,20.75413207,133692,3196259,23.90763097,2030920.037,15.19103639,111483,2764725,24.799521,1792972.886,16.08292642,35564,893809,25.13240918,583812.0303,16.4158146,132648,2356897,17.7680553,1984973.809,14.96421966,111175,2069890,18.61830447,1758173.572,15.81446883,35454,671476,18.93935804,572068.8109,16.13552239,90635,3885817,42.87324985,2976703.761,32.8427623,88431,3821193,43.21101198,2934186.955,33.18052442,35134,1880759,53.53102408,1528347.85,43.50053653,85295,2995957,35.12464975,2496173.804,29.26518324,83623,2957712,35.36959927,2467725.832,29.51013277,35151,1548941,44.06534665,1342974.893,38.20588014
2021-02-10_E05,cZRS_WT,1.338402032,1.414529131,1.68356151,1.002448966,1.063761427,1.31647136,1.284069724,1.355621851,1.668977831,1.653981081,1.640898317,1.722535799,1.303104072,1.292107774,1.351714027,1.653568138,1.634264008,1.704467148,1.504614596,1.582919198,1.90299902,1.204966899,1.27184416,1.581193931,1.239727011,1.307036948,1.622254603,1.859384562,1.836236095,1.947053266,1.566361307,1.544857413,1.623523369,1.596465556,1.57569269,1.656750393,8.82850299,2.939319786,10.32785113,6.026229746,75.82614424,11.7395465,12.43430926,30.57718419,53.55672203,15.86609379,106431,3154393,29.63791564,2214766.598,20.80941265,97293,2930361,30.11892942,2071409.459,21.29042643,64704,1977487,30.56205181,1406247.543,21.73354881,105435,2462575,23.35633329,2152667.818,20.4170135,96563,2299465,23.81310647,2015635.464,20.87378668,64357,1559820,24.23699054,1370654.197,21.29767075,86124,4221846,49.02055176,3332370.15,38.69270064,83871,4145081,49.42210061,3278873.798,39.09424948,63240,3329221,52.64422834,2676087.695,42.31637721,81875,3162118,38.62128855,2668720.44,32.5950588,80099,3117205,38.91690283,2634510.024,32.89067309,63017,2603305,41.31115413,2223550.08,35.28492439
2021-02-01_E10,cZRS_WT,1.282344465,1.409283672,1.963140309,1.004646041,1.105138543,1.607013145,1.365776117,1.485565727,2.136630442,1.831375165,1.784865779,2.01318702,1.493333168,1.454755705,1.647272275,2.013573959,1.94674986,2.182071112,1.558930066,1.688075982,2.405981759,1.325231593,1.436147589,2.107886597,1.355980465,1.465700779,2.152196839,2.226379796,2.137957825,2.467317912,1.969860244,1.890481435,2.160693682,1.999132155,1.92071797,2.197968567,8.716594582,2.803835648,10.03048755,5.859466507,64.94955585,16.98616866,18.06427549,27.89105902,51.44044931,20.66849167,123259,2925717,23.73633568,1851318.268,15.0197411,109093,2658711,24.37105039,1707791.547,15.65445581,47668,1204595,25.27051691,789092.3695,16.55392233,122254,2152117,17.60365305,1809336.877,14.7998174,108603,1977862,18.21185418,1673357.037,15.40801854,47492,906006,19.0770235,772846.2374,16.27318785,86307,3751777,43.47013568,2886075.711,33.43964813,86137,3746878,43.49905383,2882881.894,33.46856628,46483,2364789,50.87427662,1898541.847,40.84378906,82923,2939310,35.44625737,2453425.459,29.58679086,82875,2938244,35.45392459,2452640.713,29.59445808,46503,1935800,41.62742189,1663317.229,35.76795538
2021-03-02_E04,cZRS_WT,0.971832063,1.099449976,1.380772809,0.655843669,0.756404755,1.02987241,0.803067653,0.918096159,1.24532007,1.355297114,1.317021018,1.421970657,1.019563493,0.979703992,1.059436232,1.24277519,1.186781879,1.278220562,1.00569409,1.126815058,1.442731295,0.718834557,0.818461253,1.129349958,0.739356749,0.840797738,1.160491313,1.402520404,1.349801397,1.485777786,1.117488065,1.06008027,1.161769412,1.144180345,1.086861664,1.191150688,8.934492892,3.109989032,10.83377998,6.465145997,80.17977536,9.744164716,10.07605993,36.02653308,49.20360949,14.76985742,133220,4787429,35.93626332,3597175.857,27.00177043,110975,4150549,37.40075693,3159043.651,28.46626404,56226,2150881,38.25420624,1648530.203,29.31971335,132616,3909764,29.48184231,3497329.695,26.37185328,110756,3419571,30.87481491,3075121.055,27.76482588,56101,1778766,31.70649365,1604292.505,28.59650461,95527,4652577,48.70431396,3617658.5,37.87053398,92642,4563321,49.25758295,3559657.955,38.42380297,54597,2969878,54.39635877,2378386.114,43.56257879,85695,3139805,36.63930218,2585774.314,30.17415618,85681,3139495,36.64167085,2585554.826,30.17652485,54657,2215133,40.52789213,1861767.515,34.06274613
2021-03-02_E05,cZRS_WT,0.844292159,0.906971634,1.107735594,0.488854707,0.525153551,0.715855214,0.591486396,0.63153063,0.853105433,1.402952115,1.356969524,1.352151413,1.118942459,1.082263425,1.023235279,1.351775046,1.300959772,1.218757494,0.873363262,0.929033083,1.13174849,0.537598348,0.571872512,0.767259534,0.552720711,0.587807721,0.789221469,1.451259285,1.389976856,1.381462622,1.230512069,1.178544262,1.096712028,1.263180472,1.210890118,1.127492035,8.880962482,3.033493368,11.03464189,6.646301968,78.3392532,10.63756607,11.02318074,38.46825924,46.17050271,15.36123805,190556,7313177,38.37809883,5620856.313,29.49713634,171570,6807687,39.67877251,5283980.267,30.79781003,117946,4965824,42.10252149,3918349.999,33.22155901,190263,6044232,31.76777408,5467070.451,28.73428071,171500,5660978,33.00861808,5140733.887,29.97512471,117882,4166907,35.34811931,3809312.735,32.31462594,114676,6174458,53.8426349,4909049.407,42.80799301,114674,6174379,53.84288505,4908992.476,42.80824316,96626,5500820,56.92898392,4434586.693,45.89434203,83252,3575081,42.94288426,3021763.069,36.29658229,83252,3575081,42.94288426,3021763.069,36.29658229,82515,3554811,43.08078531,3006391.393,36.43448334
2021-03-02_E25,cZRS_WT,1.340148037,1.470253142,1.539051249,0.984235076,1.087376354,1.162308073,1.238899563,1.346460631,1.46615911,1.466869842,1.486741174,1.567493854,1.056489444,1.092610147,1.17146474,1.3223676,1.348533881,1.471411795,1.423849173,1.559499883,1.670620389,1.100389279,1.212821495,1.334513273,1.129129051,1.24329739,1.367245464,1.558485596,1.576988764,1.701494473,1.181170724,1.218659084,1.345026573,1.205201549,1.245211792,1.372143779,8.82812015,2.972792459,10.88578938,6.518003849,78.15754154,10.67411467,11.16834378,34.39689062,51.90531509,13.69779429,166016,5205607,31.35605604,3739997.805,22.52793589,88097,2963708,33.64141798,2185977.099,24.81329783,53733,1658180,30.85962072,1183818.62,22.03150057,165082,4135558,25.05153802,3644803.475,22.07874556,87810,2393435,27.25697529,2132394.094,24.28418283,53504,1314534,24.56889205,1155477.712,21.59609959,151674,6976284,45.99525298,5325192.782,35.1094636,87120,4357401,50.01608127,3409031.03,39.13029189,52758,2552024,48.37226582,1977711.524,37.48647644,154662,5123541,33.1273422,4115453.489,26.60933836,87675,3222666,36.75695466,2651200.013,30.23895081,53313,1927316,36.15095755,1579821.661,29.6329537
2021-03-16_E05,cZRS_WT,1.500208444,1.505616698,1.52753727,1.138508485,1.146932413,1.170553648,1.531287878,1.532903821,1.523569439,1.869027895,1.871355393,1.857192704,1.465534748,1.465542863,1.458938625,1.914429623,1.914516467,1.891614161,1.745549976,1.749757338,1.752834467,1.420089175,1.427463096,1.433936304,1.483516346,1.4855051,1.47623005,2.174685531,2.174801752,2.131110938,1.827996944,1.824003165,1.787209891,1.854705232,1.85531795,1.832839118,8.943437907,2.963790535,11.32318979,6.712440246,67.07355237,15.98558891,16.94085872,30.22879223,50.84321378,18.92799399,97085,2581026,26.58521914,1712752.331,17.64178123,94397,2528176,26.78237656,1683942.292,17.83893865,72202,2039200,28.24298496,1393465.896,19.29954705,94292,1918986,20.35152505,1639524.263,17.38773452,92266,1891604,20.50163657,1618146.903,17.53784604,71924,1566711,21.78286803,1353543.33,18.81907749,77927,3872077,49.68851618,2989694.79,38.36532639,75948,3806464,50.11934481,2946490.382,38.79615503,59386,3114954,52.45266561,2442515.051,41.12947583,75421,2938520,38.96156243,2432261.044,32.24912218,73875,2899647,39.25072081,2403765.477,32.53828057,57930,2386993,41.20478163,1998141.337,34.49234139
2021-03-16_E09,cZRS_WT,1.010709555,1.329719112,1.656525763,0.539996544,0.864680035,1.267997073,0.647605107,1.032458647,1.516542673,1.407867669,1.482579012,1.862971657,1.279700921,1.225745635,1.491251545,1.556761879,1.477572124,1.802012283,1.037362666,1.379651002,1.801133615,0.603005605,0.953888744,1.440105164,0.617404486,0.979239222,1.47811021,1.444994115,1.538250898,2.025601382,1.42902179,1.352205345,1.693662467,1.484163355,1.401408746,1.756345404,9.118147673,3.076262856,11.6720661,6.982606626,83.73396886,7.934623147,8.331407988,36.2379108,50.82275023,12.93933896,192755,7806487,40.49953049,6048918.445,31.38138282,115301,4875186,42.28225254,3823854.455,33.16410487,53350,2229946,41.79842549,1743492.822,32.68027782,195524,6509331,33.29172378,5907847.781,30.21546092,116403,4082949,35.07597742,3724862.775,31.99971457,53902,1864481,34.59020073,1698664.28,31.51393788,138379,7890091,57.01797961,6274922.166,45.34591351,103413,6482628,62.68678019,5275584.629,51.0147141,47438,3693963,77.86928201,3140263.528,66.19721591,81337,4215476,51.82728647,3647531.725,44.84467985,81337,4215476,51.82728647,3647531.725,44.84467985,45363,2827565,62.33196658,2510813.016,55.34935995
2021-03-22_E04,cZRS_WT,1.11528717,1.24876276,1.484016077,0.794823997,0.911928125,1.147990818,1.023537785,1.173320302,1.484713254,1.437922418,1.417426855,1.643293721,1.097990285,1.07087991,1.269103387,1.447991857,1.393939355,1.667161901,1.16972961,1.299405386,1.63685318,0.909848861,1.030298753,1.366330294,0.922091175,1.051547375,1.389944818,1.508114209,1.474909526,1.812534646,1.256888587,1.20988289,1.510477589,1.304476036,1.249269502,1.560747867,9.021573578,3.005194214,11.66047741,6.935879395,73.70325474,12.81086621,13.48587905,31.13421343,50.08481226,18.7809743,128561,3562556,27.71101656,2402733.479,18.68944298,107107,3066098,28.626495,2099824.319,19.60492142,54877,1521216,27.72046577,1026139.107,18.69889219,131657,2766488,21.01284398,2370833.145,18.00764977,108359,2383033,21.99201728,2057393.16,18.98682306,55740,1176215,21.10181198,1008705.475,18.09661777,99715,3973273,39.84629193,2810548.495,28.18581452,94362,3828829,40.57596278,2728523.03,28.91548537,49558,2257509,45.55286735,1679639.06,33.89238993,93064,2831605,30.42642697,2186124.32,23.49054758,91209,2796061,30.65553838,2163446.376,23.71965898,49640,1746342,35.18013699,1402044.947,28.24425759
