Mutant Name,Data Method,Count,Mean,Std,Min,25%,50%,75%,Max,Alpha,Shapiro W,Shapiro p,Interpretation
cZRS_WT,g_r_limb_i_sum_norm,57.0,0.9676697416315789,0.35366804732210105,0.300516605,0.677572711,0.920036446,1.229239992,1.872432183,0.05,0.9813568592071533,0.5237215161323547,Distribution looks Gaussian (fail to reject H0)
hZRS_619-C-T,g_r_limb_i_sum_norm,12.0,1.1274802314166665,0.3930123495840117,0.549466412,0.8267677885,1.1021047265,1.3991855035,1.796523967,0.05,0.9661015272140503,0.8659998774528503,Distribution looks Gaussian (fail to reject H0)
hZRS_THH,g_r_limb_i_sum_norm,6.0,0.4554463571666667,0.08539497612285477,0.315707296,0.41849206375,0.468622834,0.51154400275,0.552092313,0.05,0.9541788101196289,0.7739419341087341,Distribution looks Gaussian (fail to reject H0)
hZRS_WT,g_r_limb_i_sum_norm,8.0,0.735999455125,0.3457000363493133,0.289942031,0.4750664535,0.691384424,0.91991819525,1.360533553,0.05,0.9626610279083252,0.8350346088409424,Distribution looks Gaussian (fail to reject H0)
Empty_TK,g_r_post_i_sum_norm,9.0,0.39223976655555554,0.07038033965603861,0.307047438,0.323780029,0.407692411,0.431251099,0.518149139,0.05,0.9161128997802734,0.3610312342643738,Distribution looks Gaussian (fail to reject H0)
cZRS_H12,g_r_post_i_sum_norm,8.0,0.581305130625,0.11970599480590897,0.444868116,0.472840708,0.584167118,0.6835862535,0.721645211,0.05,0.8170836567878723,0.04347887635231018,Distribution does not look Gaussian (reject H0)
cZRS_H2N,g_r_post_i_sum_norm,4.0,0.6488111955,0.1422269540071757,0.551863748,0.58080290225,0.5915433615,0.65955165475,0.860294311,0.05,0.7429631948471069,0.03311680257320404,Distribution does not look Gaussian (reject H0)
cZRS_HH,g_r_post_i_sum_norm,5.0,0.8507169842,0.35778536813301287,0.517149752,0.55067551,0.761877071,1.067215761,1.356666827,0.05,0.9100989699363708,0.4681854844093323,Distribution looks Gaussian (fail to reject H0)
cZRS_HH12-TB1,g_r_post_i_sum_norm,7.0,1.4286346838571429,0.5021335584762892,0.833394994,1.107031359,1.341479525,1.656712852,2.298079846,0.05,0.9572073221206665,0.7944484949111938,Distribution looks Gaussian (fail to reject H0)
cZRS_HH12-TB3,g_r_post_i_sum_norm,7.0,0.45558264785714286,0.08394691514803299,0.363075845,0.39105332550000005,0.442168734,0.5020901455,0.597547014,0.05,0.9334220290184021,0.5803645849227905,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B1,g_r_post_i_sum_norm,13.0,0.4166477507692307,0.10150852637039211,0.314138584,0.335179333,0.392029418,0.465756737,0.639313409,0.05,0.8697768449783325,0.05194668099284172,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B1B2,g_r_post_i_sum_norm,6.0,0.51875103,0.09111803528320399,0.417206666,0.43869195525000004,0.520933664,0.5834815952500001,0.637823228,0.05,0.922793447971344,0.5257041454315186,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B1B3,g_r_post_i_sum_norm,5.0,0.9560967911999999,0.19635363309717027,0.739054473,0.773792719,0.972169859,1.138533157,1.156933748,0.05,0.8675304055213928,0.25656718015670776,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B2,g_r_post_i_sum_norm,6.0,0.4744484541666667,0.18159554835968808,0.28423035,0.36327781425,0.3993162115,0.626090879,0.710880502,0.05,0.8408045172691345,0.13237905502319336,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B2B3,g_r_post_i_sum_norm,7.0,0.8411329951428571,0.22045623961763436,0.537599163,0.725499415,0.824807693,0.9406225655,1.193280149,0.05,0.9682604074478149,0.8856428265571594,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B3,g_r_post_i_sum_norm,6.0,0.6646009345,0.19326899035342415,0.384687814,0.55582278725,0.714083418,0.7294242820000001,0.93714381,0.05,0.9446756839752197,0.6970510482788086,Distribution looks Gaussian (fail to reject H0)
cZRS_T13,g_r_post_i_sum_norm,12.0,0.78990940425,0.31672359294453356,0.402914395,0.5365607715,0.7657669915,0.94849444725,1.391347049,0.05,0.9370155334472656,0.46040308475494385,Distribution looks Gaussian (fail to reject H0)
cZRS_T13H,g_r_post_i_sum_norm,5.0,0.5443611544,0.20523994614223895,0.205419228,0.554749234,0.582885004,0.61880203,0.759950276,0.05,0.8752467632293701,0.28832384943962097,Distribution looks Gaussian (fail to reject H0)
cZRS_T13H-HB1,g_r_post_i_sum_norm,9.0,0.6346951411111111,0.21020823797281174,0.38743226,0.4315608,0.642857203,0.812766847,0.892248531,0.05,0.8689895272254944,0.11992386728525162,Distribution looks Gaussian (fail to reject H0)
cZRS_T13H-HB2,g_r_post_i_sum_norm,9.0,0.7853523026666668,0.3154825223465316,0.40699176,0.541030128,0.813249175,0.906189256,1.429199806,0.05,0.9315136671066284,0.49589231610298157,Distribution looks Gaussian (fail to reject H0)
cZRS_TH,g_r_post_i_sum_norm,20.0,0.5195118256500001,0.12647185063701308,0.297173094,0.45303374900000004,0.4870559585,0.59838317625,0.881760186,0.05,0.9250455498695374,0.12394463270902634,Distribution looks Gaussian (fail to reject H0)
cZRS_THH,g_r_post_i_sum_norm,13.0,0.5147312937692307,0.16605205636408646,0.249457327,0.361671645,0.572769252,0.592216921,0.772498849,0.05,0.9275050163269043,0.31603094935417175,Distribution looks Gaussian (fail to reject H0)
cZRS_WT,g_r_post_i_sum_norm,57.0,1.1242885748596492,0.38662985283619966,0.45585351,0.855649047,1.108064133,1.346460631,2.290086121,0.05,0.964654803276062,0.09421738982200623,Distribution looks Gaussian (fail to reject H0)
hZRS_619-C-T,g_r_post_i_sum_norm,12.0,1.2842700914166667,0.41328858900399973,0.663711958,1.0014780592499999,1.269654159,1.5768291005,2.025801396,0.05,0.973471999168396,0.9435595870018005,Distribution looks Gaussian (fail to reject H0)
hZRS_THH,g_r_post_i_sum_norm,6.0,0.4548373526666667,0.08010987898059818,0.332023684,0.42428627350000003,0.467206459,0.475349548,0.574544058,0.05,0.9542677402496338,0.7746527791023254,Distribution looks Gaussian (fail to reject H0)
hZRS_WT,g_r_post_i_sum_norm,8.0,0.8211253107500001,0.26315195926067575,0.457592526,0.6842275005,0.78783486,0.91991819525,1.315565587,0.05,0.9698812961578369,0.8970751166343689,Distribution looks Gaussian (fail to reject H0)
Empty_TK,g_r_zpa_i_sum_norm,9.0,0.4054888403333334,0.09170964114625058,0.288820761,0.33355447,0.419007249,0.442154179,0.588085915,0.05,0.9391051530838013,0.5725118517875671,Distribution looks Gaussian (fail to reject H0)
cZRS_H12,g_r_zpa_i_sum_norm,8.0,0.654467641,0.1252329774254221,0.501672302,0.51008914975,0.7156178055,0.74061275375,0.790051651,0.05,0.7919567227363586,0.023463048040866852,Distribution does not look Gaussian (reject H0)
cZRS_H2N,g_r_zpa_i_sum_norm,4.0,0.942821274,0.2722387076084896,0.581260635,0.8091757755,1.0116285834999998,1.145274082,1.166767294,0.05,0.8885317444801331,0.37635529041290283,Distribution looks Gaussian (fail to reject H0)
cZRS_HH,g_r_zpa_i_sum_norm,5.0,1.0960825524,0.465133387773845,0.678672416,0.761316613,0.888540826,1.381655428,1.770227479,0.05,0.8851458430290222,0.3332832455635071,Distribution looks Gaussian (fail to reject H0)
cZRS_HH12-TB1,g_r_zpa_i_sum_norm,7.0,1.6501499210000001,0.602595980311189,0.918749703,1.2266385945,1.526547267,2.014157269,2.62416075,0.05,0.964813232421875,0.8588075041770935,Distribution looks Gaussian (fail to reject H0)
cZRS_HH12-TB3,g_r_zpa_i_sum_norm,7.0,0.457483513,0.0745574561230608,0.377782005,0.39290594,0.46526644,0.49849081100000003,0.576542644,0.05,0.9193150401115417,0.46408918499946594,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B1,g_r_zpa_i_sum_norm,13.0,0.4154894051538461,0.08990904293984509,0.306102779,0.353479034,0.385662464,0.46234388,0.640068018,0.05,0.894493579864502,0.1123846098780632,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B1B2,g_r_zpa_i_sum_norm,6.0,0.5338689801666666,0.07758558413679995,0.430736476,0.48142212375000004,0.531912435,0.59760466275,0.624558443,0.05,0.9348158240318298,0.6177705526351929,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B1B3,g_r_zpa_i_sum_norm,5.0,1.1992874735999999,0.37751984814149725,0.657612768,0.981437351,1.301845059,1.489733331,1.565808859,0.05,0.9253342747688293,0.5649178624153137,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B2,g_r_zpa_i_sum_norm,6.0,0.48567462983333337,0.17691259321712288,0.309516183,0.37208476725,0.4110931885,0.6184946495,0.735634789,0.05,0.855228066444397,0.17338600754737854,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B2B3,g_r_zpa_i_sum_norm,7.0,0.9526536907142856,0.19493348322552895,0.757729222,0.8091469680000001,0.848745792,1.0977886615,1.248229562,0.05,0.8823298215866089,0.23699185252189636,Distribution looks Gaussian (fail to reject H0)
cZRS_Peak-B3,g_r_zpa_i_sum_norm,6.0,0.7030307845,0.14582924803944364,0.511481819,0.6023732265,0.7192608785,0.7746445375,0.911664698,0.05,0.9726555943489075,0.9097751975059509,Distribution looks Gaussian (fail to reject H0)
cZRS_T13,g_r_zpa_i_sum_norm,12.0,0.9467996705833334,0.3234529434546659,0.590181789,0.635966113,0.891515276,1.1309787725,1.482194173,0.05,0.89994215965271,0.15834692120552063,Distribution looks Gaussian (fail to reject H0)
cZRS_T13H,g_r_zpa_i_sum_norm,5.0,0.8843867123999999,0.4704775323623049,0.087444969,0.925651107,0.942611114,1.201751159,1.264475213,0.05,0.8139845728874207,0.10483747720718384,Distribution looks Gaussian (fail to reject H0)
cZRS_T13H-HB1,g_r_zpa_i_sum_norm,9.0,0.7125331695555555,0.2218424283345041,0.423799218,0.538463878,0.680760976,0.895764677,1.031108465,0.05,0.9248899221420288,0.4342541992664337,Distribution looks Gaussian (fail to reject H0)
cZRS_T13H-HB2,g_r_zpa_i_sum_norm,9.0,0.9611948932222223,0.3776381487828588,0.466805091,0.677545469,0.931975548,1.147058241,1.654715367,0.05,0.9663709402084351,0.8620365262031555,Distribution looks Gaussian (fail to reject H0)
cZRS_TH,g_r_zpa_i_sum_norm,20.0,0.54432367335,0.11772466647467465,0.312221983,0.4787184965,0.5415097815000001,0.57884212825,0.863876061,0.05,0.9486523270606995,0.34709587693214417,Distribution looks Gaussian (fail to reject H0)
cZRS_THH,g_r_zpa_i_sum_norm,13.0,0.5539356216923076,0.16644167087097514,0.28989197,0.407543885,0.589096933,0.679656167,0.750463089,0.05,0.9060012102127075,0.16164952516555786,Distribution looks Gaussian (fail to reject H0)
cZRS_WT,g_r_zpa_i_sum_norm,57.0,1.5037746179649123,0.4727208384982404,0.628636746,1.226357785,1.466016671,1.668725773,3.027815927,0.05,0.9307356476783752,0.0028808412607759237,Distribution does not look Gaussian (reject H0)
hZRS_619-C-T,g_r_zpa_i_sum_norm,12.0,1.4739672595833335,0.4959930614241214,0.444091662,1.2117514704999999,1.6165363895,1.7142193385,2.171683398,0.05,0.9307911992073059,0.3885735869407654,Distribution looks Gaussian (fail to reject H0)
hZRS_THH,g_r_zpa_i_sum_norm,6.0,0.4586608558333333,0.0782902215044083,0.358605579,0.4111648105,0.4663329805,0.47982161949999996,0.583600342,0.05,0.9468382596969604,0.7146222591400146,Distribution looks Gaussian (fail to reject H0)
hZRS_WT,g_r_zpa_i_sum_norm,8.0,1.00524773775,0.27449418045459006,0.458655834,0.9543099452499999,0.981397418,1.12374028725,1.414419874,0.05,0.9087924361228943,0.34563884139060974,Distribution looks Gaussian (fail to reject H0)
